
 ,2,集美,1,5,很不错的电影、
爱唯🏡家纺（徐州）,0,徐州,1,5,画面震撼！美到极致！
青屿。,2,阳江,1,5,超级好看😊 
陈昱佳,1,汕头,1,5,精品，中国电影有希望
AOE,0,天津,1,5,带着女儿去看的，应该算是国漫巅峰了！
🔥吕炘烔🔥,2,凤城,1,5,故事情节好，还挺搞笑，值得一看
超级猥琐男孩,0,惠州,1,4.5,很好看！！！！
傻瓜兰君,0,邛崃,1,5,好看，国漫觉起了，支持!加油＾０＾~
,1,东莞,1,5,有笑有泪，很好
执念,1,宜昌,1,5,"国产动漫的复出之路从这里开始了

"
屈原。,2,锦州,1,5,剧情精彩画面震撼 重点是藕饼好磕！！
黛比,0,厦门,1,5,国产动画的希望
花小花,2,北京,2,5,超级好看 有搞笑的部分也有感动的 超级喜欢小哪咤 
A：奋斗青年90,1,深圳,2,5,有搞笑也有泪点，国产动漫必须支持
岁月如歌,2,舟山,1,5,好好好推荐看
红梅13192257825,2,珠海,1,5,好看，教育意义深刻，值得一看哟！
Simon_Z,1,成都,4,5,出人意料的好看，国外有漫威宇宙，我们有神话宇宙，期待能做大做强
江中瑞,2,合肥,1,5,好看，非常好
cWU920557165,0,重庆,4,5,国漫崛起，目前巅峰之作。
给时间一点时间,0,太和,1,5,超好看的(｡･ω･｡)ﾉ♡
万福《春天里家纺专卖》,2,亳州,1,5,我带我的宝贝女儿去看的哪吒，宝贝说电影很好看，很感人！
_qq2kf1413962350,2,东莞,1,5,真的很好看啊，搞笑，也感人，很有意思
青奴@H,1,厦门,1,5,挺好看的，我都差点流泪了
🍂孤獨侽亽＂蓳泺,1,铁岭,1,5,真的好看，希望还有这么好的动漫
氺氺,1,株洲,1,5,好电影！！！！
Jbt929809317,0,吴江,2,5,怀念童年  非常好看
我的好宝贝,1,太仓,1,5,可以的，不错啊
纨绔灬饕餮,1,北京,2,5,国漫真的是崛起了！
椿.,2,邛崃,1,4.5,很好👍🏻
谈骏,1,无锡,1,5,好看，就是好看，没得说
＇遥望天边。,2,马鞍山,2,5,超级好看(｡･ω･｡)ﾉ♡
小敏,0,浏阳,1,5,剧情内心写照太真实了，感动了
EYE272089913,2,张家界,1,5,好看，哪吒看的又哭又笑
lUc404267963,2,孝感,1,5,既感人，又搞笑
Lili,2,泸州,1,5,超好看，g很感动，很励志，
ySz560369494,0,彭州,2,5,很好看，超级好看。娃儿还想看一遍。值得去看
逝去的青春,1,无锡,1,5,好看，带孩子来看很不错，我命由我不由天，不认命！
咔映画·蒋啸天,1,白山,1,4.5,很不错，一部又哭又笑的电影
@腐,2,深圳,1,5,我命由我不由天
Skoda-,1,青冈县,1,5,完美至极，安排了我丢
🍤🍗小团子🍡,2,沈阳,1,5,"太完美了
哭的全场哭
笑的全场笑"
A༄ཉ风彩2019のོ࿆༘࿐,1,张家港,1,5,支持国产，不比国外的差！
AAAA小🐟15700042200,1,金华,1,5,确实非常不错
苦酒自己尝486,0,东莞,2,5,好看，特别喜欢一句话:妖怪，放开那条狗
Dimples.,2,新余,1,5,支持国漫！！！
🍥颖🍬公💕子🐾,0,溧水区,1,5,好看，国漫崛起。为中国动漫点赞
Always insist on,1,黔南,1,5,期待2020一战封神
浅笑,2,玉环市,2,5,还可以吧，幽默剧
Klaus,1,株洲,1,4,白蛇缘起后又一部力作，国漫加油
培763,1,佛山,1,5,好看，好看，非常好看
💚,2,成都,1,5,精彩绝伦   
啊超你好帅,1,合肥,1,5,大制作，内容画面都牛逼
xyun,0,深圳,1,4.5,正是佛法所说:命自我立。
🍀  小雪,2,吴江,1,5,挺好  高潮部分叙述的有点短  
ollg,2,萍乡,1,4.5,太鸡儿好看了 期待第二部
瑞雪,2,大连,1,5,好看好看值得一看
做最坏的那一个,1,杭州,1,5,挺好的，超级爱
我要快乐去活着！,1,北京,3,5,饺子导演很有想法，这是我看过的国漫，拍的最好的，国漫牛掰
dn大妮儿,2,西安,2,5,好喜欢哪吒吒……
万兴明||云书房,1,北京,1,4.5,已经很不错了
张Sir,0,西安,1,5,期待一战封神，被圈粉了
陈逗逗,2,佛山,1,5,"超级好看 还有一些搞笑的
"
胡智新-周口天明酒店餐饮部,0,周口,2,4.5,哪吒很帅，旁边小姐姐都忍不住了
MaYA,0,天水,1,5,很好看很好看
勿忘我,0,武汉,1,5,说实话，还不错，非常喜欢
白光842,1,繁昌,1,5,太震撼了，非常好看！
ong柚＊尼,2,兰溪,1,5,太好看了，为国漫点赞👍 👍 👍 
💤,2,莆田,1,5,场景效果都很棒，好评！！
洋葱,1,安丘,1,5,很好看，很好笑
万象不如你,2,长汀,1,5,很不错，有泪点也有笑点，五星推荐去看!真的真的!
gKt841278331,0,临安,2,5,太太太棒了 我爱zaza
逐,1,广州,1,5,又搞笑又感动
mQr332929263,0,北京,3,5,很不错，情节和画面都很好
A👧ZHANG,2,原平,1,5,不错，好片子
oYj136148432,2,上海,1,5,近年来不错的动漫作品，看到结束后国内动漫企业的合作，资源共享才有大片呈现，点赞👍👍
蛋炒饭,1,成都,3,5,将就的，一周一刷
Jealous。,2,开阳,1,5,很燃啊就，超棒
牛奶加梨、           💮,2,耒阳,1,5,好好看，值票价哦！！！
暖暖春光,2,靖江,1,5,不错，值得一看
🌟🌟🌟,1,郑州,1,5,好看，推荐！
L.,2,定州,1,5,超级好看好看
小清,2,重庆,1,5,好看，励志，强力推荐👏👏👏👏
天之将晓,1,云浮,2,5,好看，谁说哪吒丑的，明明这么好看
春日野悠,0,鹤山,1,5,好看，下部会去追
莫失莫忘,1,深圳,1,5,很好看，特效做的很完美
Monster,0,开阳,1,5,"值得一看   
看了不后悔"
axG391526242,0,深圳,3,5,这么火不是没有道理的。
折扇戏美人,0,哈密,1,5,好看，都二刷了
李晟,1,安顺,1,5,很好值得观看
沙漠骆驼,1,宁波,1,5,很感人，明白了什么叫不认命
飞也似的猪,1,襄阳,1,5,请别人看的，评论啥？？
别那么骄傲,0,长沙,1,5,好看，这两个字就够了！
濯墨,1,信阳,1,5,"国漫崛起之作，哪吒的命，就是不信命。
超级燃"
拾柒,0,泉州,2,5,太好看了！！！锁死
请叫我节哥,1,天津,1,4,电影的制作上是很棒的，但与原版的哪吒情节上相差太大了，如果是孩子完全会被认为这就是真正的哪吒，总之感觉是不错的，里面补充了很多人生哲理的东西！
F,2,大冶,1,5,真的好看，暑假部部精品呀国漫加油
爱情公寓很精彩的,0,杭州,3,5,震撼好看感动
A级食材,2,宿迁,1,5,二刷依旧震撼
Aries,1,长春,1,5,良心巨作👍
Ljg6633,0,南宁,2,5,A爆。**真的好看
Haggard,1,兰溪,1,5,贼好看喜欢艾琳
🌚 Alien,2,福州,1,5,好看，哭并笑着，支持国产动画电影
依依嘟嘟,2,青岛,2,5,非常精彩！大人也非常适合看！
A                         Bili，,1,长沙,2,3.5,台词有点太刻意和社会了。。。
玉竹,2,成都,1,5,超级超级好看，笑中带泪，超级超级好看
柴扉,0,合肥,1,5,很好看，国漫崛起了👍 👍 👍 👍 👍 
秦照红,1,深圳,1,5,搞笑，感动，震撼，真的很棒
如果2请深,2,宁波,3,5,很棒有笑点有泪点
丑八怪,0,无锡,3,0.5,你觉得一般，不是那么好看
可乐就是力量,1,南沙,2,5,宋弟话好提。。
EaV330601801,0,成都,2,5,特效明显是花了钱的，音效也恰到好处，剧情没有突兀之处，人物刻画也很真实，没有脸谱化，没有特别的好坏之分，转达的精神也很不错，很好，国产佳作
丁啊璐啊,2,九江,1,5,巨好看  巨好看
王某人,1,霞浦,1,5,太好看了 支持 一定要去看
Crush,2,孝感,1,5,"哪吒里每个人都有自己难以言说的苦衷
但这不是作恶的借口
比起我命由我不由天的不认输
我更感动于父爱的沉重
是一部非常好的作品
期待哪吒的第二部"
盘古,1,宁波,1,5,赶上片荒，内功也还可以
aqB589188118,0,中山,1,5,哪吒到底是男是女？
喵小姐,2,深圳,1,5,超级好看，悲伤的心情都好很多了
A-A柏拉图嫁衣-豆豆,2,苏州,1,5,电影真的好看，推介
朱晓燕942,2,合肥,1,5,超好看！很喜欢
小张😎,1,太原,1,5,这个电影太棒了！
🍒艾度酱油燚,0,新沂,1,5,爽，画质真好
动感光波,1,大庆,1,5,煽情的地方很感人，搞笑的地方真好笑，震撼的地方真震撼。“”不认命，就是哪咤的命”。又具有教育意义，把中国传统文化太极，八卦展现的淋漓尽致。我只想说中国的动漫，中国的作风！
阳光,2,成都,1,5,棒棒的期待下一部
国民石页,1,济宁,2,5,笑中带哭，哭中带笑
法尔君,0,淄博,1,5,"画的好看，精致，人物瞳孔里映出来的图像都画出来了！
配音超级棒，台词设计也不尴尬，剧情线虽然有点少，但是也算是8.9分，没有强行煽情，也没有俗气的笑点，一切都是那么恰好，让你该哭就哭该笑就笑该燃就燃
哪吒和敖丙两个少年形象设计得也很英俊，是正常的审美，兼具仙气飘飘和英姿飒爽
打斗踩点也很棒，四仙打架不要太搞笑~"
還能孩子多久  ོོོ,1,济南,1,5,在期待后失望，在孤独中疗伤。拥抱已耗尽我所有的力量，今后我为自己绽放。当哪吒喊出那句：命运由我不由天，是加上振聋的音乐，太震撼啦。申公公和太乙**的笑点赞一个。
sen,0,大足区,1,5,是真的流批  优秀好吧
张玉华505,2,玉山,1,5,very good
🌟潏✨麻✨麻🌟,2,平阳,1,5,看过这么多电影，第一次点评，真心好看！期待第二部！！！
aFQ300606512,0,三门峡,1,5,孩子的三观是需要大人引导的。
丢丢va,0,招远,2,5,不错 挺好看的👏🏻👏🏻👏🏻
夕晨踏雪,1,瓦房店,1,5,不错不错，国产动画有进步
Deku,0,防城港,1,5,"这也太好看了吧呜呜呜
细节真的满分了
我爱哪吒和熬丙
我爆哭在电影院啊555"
萧羽笑,0,天津,1,5,很好(✪▽✪)
PSA238556410,0,上饶,2,5,吹爆，贼好看
Husky,2,永康,1,5,特别好看啊！
杜恬儿1998,0,海阳,2,4,说好的3d 呢？？？？
Jo刘l媛i媛n,2,天津,2,5,3D效果很好 剧情也好看 最后有泪点和彩蛋
燕十三,1,南京,1,5,我命由我，不由天！！！
GmU901305687,0,张家界,2,5,太好看了，希望还有
Z度蛋糕,1,榆林,1,4.5,挺好，要是高清一点就好了
Lxy💋,2,海城,1,5,一个人得到爱 就会爱身边人爱世界 好好看的电影
A我姓张,2,丹东,1,5,好看得嘞，八错八错
@尹,2,象山,1,5,超好看，还想看第二遍
海阔天空,1,淮安,2,5,近乎完美值得期待。
李木木,2,雅安,1,5,故事情节很有意思！细节搞笑！还有感动的条段……
Fol560290512,0,成都,1,5,超级好看 ，爱了爱了
EdSeil,2,无锡,1,3.5,"大制作～动画人物细节好评。
老少咸宜。"
南栀,0,阜阳,1,5,非常好看，啦啦啦
Plf979867262,1,嘉兴,3,5,真的好看。国漫崛起
筆湳,2,宁德,1,5,超级好看，强烈推荐
遇鹿,0,抚州,2,5,没遇到你之前，我只是觉得当个异类并没有啥不好！遇到你以后，才知道，原来他们才是异类！
BOURNE_ID,1,重庆,3,4,四川口音的太乙真人笑死我了😂
宁宁2668,2,周口,2,5,还行吧，，，，，，，，，，
慧慧7530,2,金坛,1,5,电影很精彩，对小朋友有所启发
于伟波,0,拉萨,1,5,很有特色，好看
DAi166005841,0,北京,1,5,国漫最佳的巅峰！
棒棒糖,2,晋城,1,5,特别好看，虽然与历史有一些小出入，但是还挺好看的，尤其是敖丙啊，墙裂推荐！
莫念,2,南阳,1,5,"好看
敖丙好帅
看哭了
彩蛋是啥玩意
他俩在一起吧"
落单的头狼,1,六安,2,5,国产之作很精彩，反应出天塌下来有父母。父母的爱，很伟大
雁南飞,1,深圳,2,5,特效燃，情节燃，好剧
🌟 🌈 🌟彩虹,2,长春,1,5,很不错，我命由我不由天
飘萍客,1,深圳,2,5,"影片拍的非常棒，无论是画面，情节，内容都是数一数二，尤其是最后敖丙与哪吒一起抵御天雷情节很意外(为导演组点赞)！今天陪老婆看，下次带孩子再来看！
补:这部电影是我看过所有电影中唯一一部散场之后没人离开座位的电影，大家都座在原位，看结束字幕，直到电影屏幕变白，🐮 ，确实很棒！"
rrrrrrrrri,0,武汉,2,4.5,bhn看哭了
aJt587493130,0,珠海,2,5,不错，真的好看，国漫流弊
走神123,1,阜宁,2,4.5,不错，国漫加油
筱萍212,2,阜宁,1,5,带着娃去观影，挺不错的，3D，影院还提供了眼镜，带了一份爆米花两瓶水，观影必备品！里面的故事情节蛮好看的，体现了不管孩子是什么样子的，父母对孩子的爱是唯一的，感动了一下，父亲李靖对儿子的爱，母亲对儿子的爱，不管是魔不是魔，终究是自己的孩子！里面也有科幻的情节，龙族、申公豹等等可爱的人物角色！值得观看
黑猫大大011,0,无锡,2,5,或许这是大部分人的成长经历吧
会飞羊,0,江都,2,5,非常好看，国漫崛起！
春华秋实,2,蒙自市,1,5,影片很精彩，哪吒的形象塑造得深入人心，虽说是古时神话人物，其内心却也折射出现代人们的思想！精彩之处很多，其二就是语言台词诙谐幽默、风趣搞笑。其三，虽然哪吒与海夜叉、敖丙的打斗场面轰轰烈烈、惊天动地，但亲情、友情贯穿于影片，给人的感觉就是一部很接地气的温馨电影。
永远芳香,2,临夏,1,5,有些事情很感动
期待丶2294,1,上海,1,5,国产动漫崛起
糕Skinny糕,2,长春,2,5,"好看好看好看好看！
今天心情也很好～"
夏恩U,0,青岛,2,5,我命由我不由天，是魔是仙我自己说的算
社会大哥大😂,2,新乡,2,5,国产动漫要崛起的节奏    加油    亲情是无可替代的  友情是必不可少的   👪 👬 
W.1299,0,广州,2,4.5,非常好看， 还想二刷 哈哈
大条8,1,重庆,2,4,剧情非常好，国漫崛起
路_c,1,烟台,3,5,小思越臭丫头哭的我电影没看成～
清,0,阳江,1,5,结局不完美啊
Xoo844127436,0,东阳,3,5,国漫之光，希望国漫越来越好
雨滴,0,鞍山,1,5,很完美特效很好跟小时候看的完全不一样超赞
RQD867314848,2,广州,2,5,好好看，吹爆！
_         只想做你最重要的人.,2,牡丹江,1,5,挺好看的，有搞笑有感动，很喜欢
Tqq711486066,0,南京,2,4,陪娃看的，动漫精彩，只是情节和传统相差太远
小霍,2,佛山,1,5,好看，不管现实大山如何不公、都要心有善良
sunny,2,成都,1,5,真的很棒啊      笑中带泪
豚豚の女の子,0,顺德,1,5,挺好看的，有趣
西西啦稀拉拉,2,郑州,2,5,好看！！！！！
香,2,新余,1,5,没想到国产3D动画片也做得那么好，视觉不错，效果不错，内容更不错！👍 
XCa361121711,0,丽江,2,5,看哭了，亲情，友情刻画的很到位
Guang~辉,1,广州,1,5,很完美的国漫！
KDU569903303,0,红河,1,4,好拽的哪吒，二流二流的。
珍惜5258,1,嘉兴,2,5,我命由我不由天，是魔是仙，我是谁，只有我自己说了算。
我就是我王小骏,0,江油,2,5,国漫 国漫宇宙的希望
YY彤宝,0,北海,2,5,好看，诠释了人性，结局感动了我
王立元,0,天津,1,5,精彩，有是与非，美与丑，对与错，善与恶，人与妖的对立统一。
吴傻傻🍀,2,丽江,1,5,非常走心和感人，搞笑中很戳泪点，是部不错的作品。
